x, f(x), f'(x), f''(x)
  1.47200000e+00,  1.35020247e-01, -1.98748037e-01,  1.57524182e-01
  1.48000000e+00,  1.33435304e-01, -1.97482544e-01,  1.58826172e-01
  1.48800000e+00,  1.31860526e-01, -1.96206819e-01,  1.60082527e-01
  1.49600000e+00,  1.30295995e-01, -1.94921224e-01,  1.61293463e-01
  1.50400000e+00,  1.28741787e-01, -1.93626123e-01,  1.62459212e-01
  1.51200000e+00,  1.27197977e-01, -1.92321877e-01,  1.63580017e-01
  1.52000000e+00,  1.25664637e-01, -1.91008843e-01,  1.64656130e-01
  1.52800000e+00,  1.24141835e-01, -1.89687379e-01,  1.65687818e-01
  1.53600000e+00,  1.22629639e-01, -1.88357838e-01,  1.66675355e-01
  1.54400000e+00,  1.21128110e-01, -1.87020573e-01,  1.67619029e-01
  1.55200000e+00,  1.19637310e-01, -1.85675933e-01,  1.68519136e-01
  1.56000000e+00,  1.18157295e-01, -1.84324267e-01,  1.69375983e-01
  1.56800000e+00,  1.16688121e-01, -1.82965918e-01,  1.70189888e-01
  1.57600000e+00,  1.15229840e-01, -1.81601228e-01,  1.70961178e-01
  1.58400000e+00,  1.13782502e-01, -1.80230539e-01,  1.71690188e-01
  1.59200000e+00,  1.12346152e-01, -1.78854185e-01,  1.72377265e-01
  1.60000000e+00,  1.10920835e-01, -1.77472503e-01,  1.73022763e-01
  1.60800000e+00,  1.09506592e-01, -1.76085821e-01,  1.73627045e-01
  1.61600000e+00,  1.08103462e-01, -1.74694470e-01,  1.74190483e-01
  1.62400000e+00,  1.06711480e-01, -1.73298773e-01,  1.74713457e-01
  1.63200000e+00,  1.05330681e-01, -1.71899054e-01,  1.75196356e-01
  1.64000000e+00,  1.03961095e-01, -1.70495632e-01,  1.75639574e-01
  1.64800000e+00,  1.02602751e-01, -1.69088821e-01,  1.76043515e-01
  1.65600000e+00,  1.01255674e-01, -1.67678936e-01,  1.76408589e-01
  1.66400000e+00,  9.99198881e-02, -1.66266284e-01,  1.76735215e-01
  1.67200000e+00,  9.85954136e-02, -1.64851172e-01,  1.77023815e-01
  1.68000000e+00,  9.72822693e-02, -1.63433903e-01,  1.77274821e-01
  1.68800000e+00,  9.59804712e-02, -1.62014775e-01,  1.77488670e-01
  1.69600000e+00,  9.46900329e-02, -1.60594084e-01,  1.77665804e-01
  1.70400000e+00,  9.34109659e-02, -1.59172122e-01,  1.77806671e-01
  1.71200000e+00,  9.21432790e-02, -1.57749177e-01,  1.77911727e-01
  1.72000000e+00,  9.08869790e-02, -1.56325535e-01,  1.77981430e-01
  1.72800000e+00,  8.96420704e-02, -1.54901475e-01,  1.78016244e-01
  1.73600000e+00,  8.84085554e-02, -1.53477275e-01,  1.78016639e-01
  1.74400000e+00,  8.71864340e-02, -1.52053208e-01,  1.77983087e-01
  1.75200000e+00,  8.59757041e-02, -1.50629545e-01,  1.77916068e-01
  1.76000000e+00,  8.47763613e-02, -1.49206551e-01,  1.77816061e-01
  1.76800000e+00,  8.35883993e-02, -1.47784488e-01,  1.77683554e-01
  1.77600000e+00,  8.24118095e-02, -1.46363614e-01,  1.77519035e-01
  1.78400000e+00,  8.12465814e-02, -1.44944184e-01,  1.77322997e-01
  1.79200000e+00,  8.00927026e-02, -1.43526446e-01,  1.77095934e-01
  1.80000000e+00,  7.89501583e-02, -1.42110649e-01,  1.76838346e-01
  1.80800000e+00,  7.78189322e-02, -1.40697033e-01,  1.76550733e-01
  1.81600000e+00,  7.66990058e-02, -1.39285837e-01,  1.76233598e-01
  1.82400000e+00,  7.55903588e-02, -1.37877295e-01,  1.75887448e-01
  1.83200000e+00,  7.44929691e-02, -1.36471638e-01,  1.75512788e-01
  1.84000000e+00,  7.34068126e-02, -1.35069091e-01,  1.75110129e-01
  1.84800000e+00,  7.23318636e-02, -1.33669876e-01,  1.74679981e-01
  1.85600000e+00,  7.12680946e-02, -1.32274211e-01,  1.74222855e-01
  1.86400000e+00,  7.02154762e-02, -1.30882310e-01,  1.73739265e-01
  1.87200000e+00,  6.91739776e-02, -1.29494383e-01,  1.73229724e-01
  1.88000000e+00,  6.81435661e-02, -1.28110634e-01,  1.72694747e-01
  1.88800000e+00,  6.71242075e-02, -1.26731267e-01,  1.72134848e-01
  1.89600000e+00,  6.61158658e-02, -1.25356477e-01,  1.71550543e-01
  1.90400000e+00,  6.51185038e-02, -1.23986458e-01,  1.70942346e-01
  1.91200000e+00,  6.41320825e-02, -1.22621399e-01,  1.70310773e-01
  1.92000000e+00,  6.31565614e-02, -1.21261486e-01,  1.69656337e-01
  1.92800000e+00,  6.21918987e-02, -1.19906898e-01,  1.68979554e-01
  1.93600000e+00,  6.12380511e-02, -1.18557813e-01,  1.68280936e-01
  1.94400000e+00,  6.02949737e-02, -1.17214403e-01,  1.67560995e-01
  1.95200000e+00,  5.93626206e-02, -1.15876837e-01,  1.66820243e-01
  1.96000000e+00,  5.84409443e-02, -1.14545279e-01,  1.66059190e-01
  1.96800000e+00,  5.75298962e-02, -1.13219890e-01,  1.65278344e-01
  1.97600000e+00,  5.66294261e-02, -1.11900826e-01,  1.64478212e-01
  1.98400000e+00,  5.57394829e-02, -1.10588239e-01,  1.63659299e-01
  1.99200000e+00,  5.48600143e-02, -1.09282277e-01,  1.62822108e-01
  2.00000000e+00,  5.39909665e-02, -1.07983085e-01,  1.61967140e-01
  2.00800000e+00,  5.31322849e-02, -1.06690803e-01,  1.61094895e-01
  2.01600000e+00,  5.22839137e-02, -1.05405566e-01,  1.60205867e-01
  2.02400000e+00,  5.14457959e-02, -1.04127509e-01,  1.59300551e-01
  2.03200000e+00,  5.06178735e-02, -1.02856758e-01,  1.58379438e-01
  2.04000000e+00,  4.98000877e-02, -1.01593438e-01,  1.57443016e-01
  2.04800000e+00,  4.89923785e-02, -1.00337669e-01,  1.56491770e-01
  2.05600000e+00,  4.81946850e-02, -9.90895694e-02,  1.55526182e-01
  2.06400000e+00,  4.74069454e-02, -9.78492505e-02,  1.54546731e-01
  2.07200000e+00,  4.66290970e-02, -9.66168217e-02,  1.53553891e-01
  2.08000000e+00,  4.58610763e-02, -9.53923882e-02,  1.52548135e-01
  2.08800000e+00,  4.51028188e-02, -9.41760515e-02,  1.51529931e-01
  2.09600000e+00,  4.43542594e-02, -9.29679093e-02,  1.50499742e-01
  2.10400000e+00,  4.36153323e-02, -9.17680557e-02,  1.49458030e-01
  2.11200000e+00,  4.28859706e-02, -9.05765809e-02,  1.48405250e-01
  2.12000000e+00,  4.21661070e-02, -8.93935717e-02,  1.47341856e-01
  2.12800000e+00,  4.14556734e-02, -8.82191112e-02,  1.46268294e-01
  2.13600000e+00,  4.07546012e-02, -8.70532790e-02,  1.45185010e-01
  2.14400000e+00,  4.00628209e-02, -8.58961510e-02,  1.44092441e-01
  2.15200000e+00,  3.93802628e-02, -8.47477999e-02,  1.42991024e-01
  2.16000000e+00,  3.87068561e-02, -8.36082946e-02,  1.41881188e-01
  2.16800000e+00,  3.80425301e-02, -8.24777009e-02,  1.40763359e-01
  2.17600000e+00,  3.73872129e-02, -8.13560809e-02,  1.39637958e-01
  2.18400000e+00,  3.67408328e-02, -8.02434936e-02,  1.38505401e-01
  2.19200000e+00,  3.61033170e-02, -7.91399945e-02,  1.37366099e-01
  2.20000000e+00,  3.54745928e-02, -7.80456360e-02,  1.36220458e-01
  2.20800000e+00,  3.48545869e-02, -7.69604672e-02,  1.35068879e-01
  2.21600000e+00,  3.42432254e-02, -7.58845339e-02,  1.33911758e-01
  2.22400000e+00,  3.36404343e-02, -7.48178790e-02,  1.32749487e-01
  2.23200000e+00,  3.30461393e-02, -7.37605421e-02,  1.31582449e-01
  2.24000000e+00,  3.24602656e-02, -7.27125598e-02,  1.30411027e-01
  2.24800000e+00,  3.18827383e-02, -7.16739657e-02,  1.29235594e-01
  2.25600000e+00,  3.13134822e-02, -7.06447903e-02,  1.28056521e-01
  2.26400000e+00,  3.07524217e-02, -6.96250614e-02,  1.26874171e-01
  2.27200000e+00,  3.01994812e-02, -6.86148036e-02,  1.25688903e-01
  2.28000000e+00,  2.96545848e-02, -6.76140389e-02,  1.24501070e-01
  2.28800000e+00,  2.91176566e-02, -6.66227865e-02,  1.23311021e-01
  2.29600000e+00,  2.85886203e-02, -6.56410626e-02,  1.22119095e-01
  2.30400000e+00,  2.80673996e-02, -6.46688809e-02,  1.20925631e-01
  2.31200000e+00,  2.75539182e-02, -6.37062525e-02,  1.19730959e-01
  2.32000000e+00,  2.70480995e-02, -6.27531856e-02,  1.18535404e-01
  2.32800000e+00,  2.65498672e-02, -6.18096860e-02,  1.17339286e-01
  2.33600000e+00,  2.60591446e-02, -6.08757570e-02,  1.16142917e-01
  2.34400000e+00,  2.55758551e-02, -5.99513993e-02,  1.14946607e-01
  2.35200000e+00,  2.50999222e-02, -5.90366113e-02,  1.13750657e-01
  2.36000000e+00,  2.46312693e-02, -5.81313888e-02,  1.12555365e-01
  2.36800000e+00,  2.41698200e-02, -5.72357255e-02,  1.11361020e-01
  2.37600000e+00,  2.37154977e-02, -5.63496125e-02,  1.10167909e-01
  2.38400000e+00,  2.32682262e-02, -5.54730389e-02,  1.08976309e-01
  2.39200000e+00,  2.28279291e-02, -5.46059916e-02,  1.07786496e-01
  2.40000000e+00,  2.23945303e-02, -5.37484550e-02,  1.06598737e-01
  2.40800000e+00,  2.19679538e-02, -5.29004118e-02,  1.05413293e-01
  2.41600000e+00,  2.15481237e-02, -5.20618423e-02,  1.04230423e-01
  2.42400000e+00,  2.11349643e-02, -5.12327250e-02,  1.03050375e-01
  2.43200000e+00,  2.07284001e-02, -5.04130363e-02,  1.01873396e-01
  2.44000000e+00,  2.03283557e-02, -4.96027507e-02,  1.00699724e-01
  2.44800000e+00,  1.99347561e-02, -4.88018407e-02,  9.95295935e-02
  2.45600000e+00,  1.95475263e-02, -4.80102772e-02,  9.83632324e-02
  2.46400000e+00,  1.91665917e-02, -4.72280290e-02,  9.72008630e-02
  2.47200000e+00,  1.87918778e-02, -4.64550634e-02,  9.60427023e-02
  2.48000000e+00,  1.84233106e-02, -4.56913458e-02,  9.48889616e-02
  2.48800000e+00,  1.80608163e-02, -4.49368400e-02,  9.37398465e-02
  2.49600000e+00,  1.77043212e-02, -4.41915082e-02,  9.25955573e-02
  2.50400000e+00,  1.73537522e-02, -4.34553111e-02,  9.14562887e-02
  2.51200000e+00,  1.70090362e-02, -4.27282076e-02,  9.03222302e-02
  2.52000000e+00,  1.66701008e-02, -4.20101554e-02,  8.91935655e-02
  2.52800000e+00,  1.63368737e-02, -4.13011106e-02,  8.80704733e-02
  2.53600000e+00,  1.60092831e-02, -4.06010278e-02,  8.69531268e-02
  2.54400000e+00,  1.56872573e-02, -3.99098605e-02,  8.58416939e-02
  2.55200000e+00,  1.53707253e-02, -3.92275607e-02,  8.47363373e-02
  2.56000000e+00,  1.50596163e-02, -3.85540791e-02,  8.36372144e-02
  2.56800000e+00,  1.47538600e-02, -3.78893653e-02,  8.25444777e-02
  2.57600000e+00,  1.44533865e-02, -3.72333675e-02,  8.14582743e-02
  2.58400000e+00,  1.41581262e-02, -3.65860329e-02,  8.03787464e-02
  2.59200000e+00,  1.38680100e-02, -3.59473075e-02,  7.93060311e-02
  2.60000000e+00,  1.35829692e-02, -3.53171364e-02,  7.82402606e-02
  2.60800000e+00,  1.33029358e-02, -3.46954634e-02,  7.71815622e-02
  2.61600000e+00,  1.30278418e-02, -3.40822314e-02,  7.61300583e-02
  2.62400000e+00,  1.27576201e-02, -3.34773824e-02,  7.50858664e-02
  2.63200000e+00,  1.24922037e-02, -3.28808575e-02,  7.40490995e-02
  2.64000000e+00,  1.22315264e-02, -3.22925968e-02,  7.30198657e-02
  2.64800000e+00,  1.19755222e-02, -3.17125397e-02,  7.19982685e-02
  2.65600000e+00,  1.17241257e-02, -3.11406246e-02,  7.09844068e-02
  2.66400000e+00,  1.14772722e-02, -3.05767892e-02,  6.99783751e-02
  2.67200000e+00,  1.12348971e-02, -3.00209706e-02,  6.89802633e-02
  2.68000000e+00,  1.09969366e-02, -2.94731050e-02,  6.79901570e-02
  2.68800000e+00,  1.07633274e-02, -2.89331280e-02,  6.70081373e-02
  2.69600000e+00,  1.05340066e-02, -2.84009748e-02,  6.60342812e-02
  2.70400000e+00,  1.03089118e-02, -2.78765795e-02,  6.50686614e-02
  2.71200000e+00,  1.00879813e-02, -2.73598762e-02,  6.41113464e-02
  2.72000000e+00,  9.87115379e-03, -2.68507980e-02,  6.31624007e-02
  2.72800000e+00,  9.65836854e-03, -2.63492778e-02,  6.22218847e-02
  2.73600000e+00,  9.44956535e-03, -2.58552478e-02,  6.12898548e-02
  2.74400000e+00,  9.24468457e-03, -2.53686401e-02,  6.03663636e-02
  2.75200000e+00,  9.04366711e-03, -2.48893860e-02,  5.94514597e-02
  2.76000000e+00,  8.84645440e-03, -2.44174167e-02,  5.85451881e-02
  2.76800000e+00,  8.65298844e-03, -2.39526630e-02,  5.76475901e-02
  2.77600000e+00,  8.46321179e-03, -2.34950553e-02,  5.67587031e-02
  2.78400000e+00,  8.27706756e-03, -2.30445238e-02,  5.58785613e-02
  2.79200000e+00,  8.09449941e-03, -2.26009983e-02,  5.50071950e-02
  2.80000000e+00,  7.91545158e-03, -2.21644086e-02,  5.41446312e-02
  2.80800000e+00,  7.73986887e-03, -2.17346842e-02,  5.32908937e-02
  2.81600000e+00,  7.56769664e-03, -2.13117543e-02,  5.24460028e-02
  2.82400000e+00,  7.39888080e-03, -2.08955482e-02,  5.16099755e-02
  2.83200000e+00,  7.23336786e-03, -2.04859947e-02,  5.07828257e-02
  2.84000000e+00,  7.07110489e-03, -2.00830230e-02,  4.99645643e-02
  2.84800000e+00,  6.91203950e-03, -1.96865617e-02,  4.91551989e-02
  2.85600000e+00,  6.75611990e-03, -1.92965398e-02,  4.83547343e-02
  2.86400000e+00,  6.60329486e-03, -1.89128860e-02,  4.75631723e-02
  2.87200000e+00,  6.45351372e-03, -1.85355290e-02,  4.67805118e-02
  2.88000000e+00,  6.30672640e-03, -1.81643978e-02,  4.60067490e-02
  2.88800000e+00,  6.16288336e-03, -1.77994210e-02,  4.52418773e-02
  2.89600000e+00,  6.02193566e-03, -1.74405277e-02,  4.44858876e-02
  2.90400000e+00,  5.88383492e-03, -1.70876468e-02,  4.37387680e-02
  2.91200000e+00,  5.74853331e-03, -1.67407074e-02,  4.30005041e-02
  2.92000000e+00,  5.61598360e-03, -1.63996388e-02,  4.22710790e-02
  2.92800000e+00,  5.48613909e-03, -1.60643702e-02,  4.15504737e-02
  2.93600000e+00,  5.35895367e-03, -1.57348312e-02,  4.08386664e-02
  2.94400000e+00,  5.23438179e-03, -1.54109515e-02,  4.01356333e-02
  2.95200000e+00,  5.11237845e-03, -1.50926611e-02,  3.94413483e-02
  2.96000000e+00,  4.99289921e-03, -1.47798899e-02,  3.87557832e-02
  2.96800000e+00,  4.87590021e-03, -1.44725685e-02,  3.80789077e-02
  2.97600000e+00,  4.76133812e-03, -1.41706274e-02,  3.74106892e-02
  2.98400000e+00,  4.64917017e-03, -1.38739975e-02,  3.67510936e-02
  2.99200000e+00,  4.53935416e-03, -1.35826099e-02,  3.61000844e-02
  3.00000000e+00,  4.43184841e-03, -1.32963962e-02,  3.54576236e-02
  3.00800000e+00,  4.32661182e-03, -1.30152880e-02,  3.48236712e-02
  3.01600000e+00,  4.22360380e-03, -1.27392174e-02,  3.41981856e-02
  3.02400000e+00,  4.12278434e-03, -1.24681170e-02,  3.35811233e-02
  3.03200000e+00,  4.02411393e-03, -1.22019194e-02,  3.29724394e-02
  3.04000000e+00,  3.92755363e-03, -1.19405579e-02,  3.23720874e-02
  3.04800000e+00,  3.83306501e-03, -1.16839660e-02,  3.17800190e-02
  3.05600000e+00,  3.74061017e-03, -1.14320776e-02,  3.11961848e-02
  3.06400000e+00,  3.65015176e-03, -1.11848271e-02,  3.06205338e-02
  3.07200000e+00,  3.56165294e-03, -1.09421491e-02,  3.00530137e-02
  3.08000000e+00,  3.47507738e-03, -1.07039789e-02,  2.94935709e-02
  3.08800000e+00,  3.39038928e-03, -1.04702520e-02,  2.89421505e-02
  3.09600000e+00,  3.30755335e-03, -1.02409045e-02,  2.83986964e-02
  3.10400000e+00,  3.22653481e-03, -1.00158728e-02,  2.78631514e-02
  3.11200000e+00,  3.14729938e-03, -9.79509404e-03,  2.73354572e-02
  3.12000000e+00,  3.06981330e-03, -9.57850551e-03,  2.68155544e-02
  3.12800000e+00,  2.99404329e-03, -9.36604517e-03,  2.63033827e-02
  3.13600000e+00,  2.91995658e-03, -9.15765139e-03,  2.57988806e-02
  3.14400000e+00,  2.84752087e-03, -8.95326308e-03,  2.53019861e-02
  3.15200000e+00,  2.77670437e-03, -8.75281961e-03,  2.48126359e-02
  3.16000000e+00,  2.70747576e-03, -8.55626090e-03,  2.43307662e-02
  3.16800000e+00,  2.63980419e-03, -8.36352735e-03,  2.38563122e-02
  3.17600000e+00,  2.57365932e-03, -8.17455991e-03,  2.33892086e-02
  3.18400000e+00,  2.50901124e-03, -7.98930002e-03,  2.29293893e-02
  3.19200000e+00,  2.44583052e-03, -7.80768968e-03,  2.24767874e-02
  3.20000000e+00,  2.38408820e-03, -7.62967142e-03,  2.20313358e-02
  3.20800000e+00,  2.32375578e-03, -7.45518831e-03,  2.15929664e-02
  3.21600000e+00,  2.26480519e-03, -7.28418396e-03,  2.11616108e-02
  3.22400000e+00,  2.20720883e-03, -7.11660253e-03,  2.07372001e-02
  3.23200000e+00,  2.15093955e-03, -6.95238875e-03,  2.03196650e-02
  3.24000000e+00,  2.09597061e-03, -6.79148789e-03,  1.99089357e-02
  3.24800000e+00,  2.04227574e-03, -6.63384578e-03,  1.95049421e-02
  3.25600000e+00,  1.98982908e-03, -6.47940882e-03,  1.91076137e-02
  3.26400000e+00,  1.93860520e-03, -6.32812396e-03,  1.87168798e-02
  3.27200000e+00,  1.88857910e-03, -6.17993874e-03,  1.83326692e-02
  3.28000000e+00,  1.83972618e-03, -6.03480125e-03,  1.79549109e-02
  3.28800000e+00,  1.79202228e-03, -5.89266017e-03,  1.75835333e-02
  3.29600000e+00,  1.74544362e-03, -5.75346472e-03,  1.72184647e-02
  3.30400000e+00,  1.69996684e-03, -5.61716473e-03,  1.68596336e-02
  3.31200000e+00,  1.65556898e-03, -5.48371059e-03,  1.65069679e-02
  3.32000000e+00,  1.61222747e-03, -5.35305325e-03,  1.61603958e-02
  3.32800000e+00,  1.56992013e-03, -5.22514425e-03,  1.58198454e-02
  3.33600000e+00,  1.52862516e-03, -5.09993572e-03,  1.54852445e-02
  3.34400000e+00,  1.48832116e-03, -4.97738034e-03,  1.51565214e-02
  3.35200000e+00,  1.44898708e-03, -4.85743138e-03,  1.48336039e-02
  3.36000000e+00,  1.41060226e-03, -4.74004268e-03,  1.45164203e-02
  3.36800000e+00,  1.37314640e-03, -4.62516865e-03,  1.42048988e-02
  3.37600000e+00,  1.33659956e-03, -4.51276430e-03,  1.38989678e-02
  3.38400000e+00,  1.30094217e-03, -4.40278517e-03,  1.35985557e-02
  3.39200000e+00,  1.26615500e-03, -4.29518740e-03,  1.33035911e-02
  3.40000000e+00,  1.23221917e-03, -4.18992771e-03,  1.30140029e-02
  3.40800000e+00,  1.19911615e-03, -4.08696336e-03,  1.27297201e-02
  3.41600000e+00,  1.16682775e-03, -3.98625219e-03,  1.24506720e-02
  3.42400000e+00,  1.13533612e-03, -3.88775261e-03,  1.21767882e-02
  3.43200000e+00,  1.10462371e-03, -3.79142358e-03,  1.19079983e-02
  3.44000000e+00,  1.07467334e-03, -3.69722463e-03,  1.16442326e-02
  3.44800000e+00,  1.04546812e-03, -3.60511586e-03,  1.13854212e-02
  3.45600000e+00,  1.01699149e-03, -3.51505789e-03,  1.11314951e-02
  3.46400000e+00,  9.89227193e-04, -3.42701194e-03,  1.08823852e-02
  3.47200000e+00,  9.62159295e-04, -3.34093973e-03,  1.06380230e-02
  3.48000000e+00,  9.35772157e-04, -3.25680357e-03,  1.03983401e-02
  3.48800000e+00,  9.10050438e-04, -3.17456629e-03,  1.01632689e-02
  3.49600000e+00,  8.84979096e-04, -3.09419127e-03,  9.93274194e-03
  3.50400000e+00,  8.60543378e-04, -3.01564242e-03,  9.70669217e-03
  3.51200000e+00,  8.36728818e-04, -2.93888419e-03,  9.48505305e-03
  3.52000000e+00,  8.13521231e-04, -2.86388157e-03,  9.26775849e-03
  3.52800000e+00,  7.90906713e-04, -2.79060005e-03,  9.05474284e-03
  3.53600000e+00,  7.68871630e-04, -2.71900568e-03,  8.84594092e-03
  3.54400000e+00,  7.47402622e-04, -2.64906500e-03,  8.64128804e-03
  3.55200000e+00,  7.26486590e-04, -2.58074507e-03,  8.44072002e-03
  3.56000000e+00,  7.06110700e-04, -2.51401348e-03,  8.24417315e-03
  3.56800000e+00,  6.86262375e-04, -2.44883830e-03,  8.05158428e-03
  3.57600000e+00,  6.66929288e-04, -2.38518813e-03,  7.86289074e-03
  3.58400000e+00,  6.48099364e-04, -2.32303205e-03,  7.67803043e-03
  3.59200000e+00,  6.29760775e-04, -2.26233964e-03,  7.49694178e-03
  3.60000000e+00,  6.11901930e-04, -2.20308098e-03,  7.31956375e-03
  3.60800000e+00,  5.94511479e-04, -2.14522662e-03,  7.14583590e-03
  3.61600000e+00,  5.77578304e-04, -2.08874761e-03,  6.97569833e-03
  3.62400000e+00,  5.61091517e-04, -2.03361545e-03,  6.80909169e-03
  3.63200000e+00,  5.45040457e-04, -1.97980214e-03,  6.64595726e-03
  3.64000000e+00,  5.29414683e-04, -1.92728013e-03,  6.48623687e-03
  3.64800000e+00,  5.14203975e-04, -1.87602235e-03,  6.32987293e-03
  3.65600000e+00,  4.99398325e-04, -1.82600217e-03,  6.17680846e-03
  3.66400000e+00,  4.84987940e-04, -1.77719342e-03,  6.02698710e-03
  3.67200000e+00,  4.70963231e-04, -1.72957037e-03,  5.88035304e-03
  3.68000000e+00,  4.57314814e-04, -1.68310777e-03,  5.73685112e-03
  3.68800000e+00,  4.44033507e-04, -1.63778076e-03,  5.59642678e-03
  3.69600000e+00,  4.31110322e-04, -1.59356494e-03,  5.45902605e-03
  3.70400000e+00,  4.18536468e-04, -1.55043634e-03,  5.32459561e-03
  3.71200000e+00,  4.06303341e-04, -1.50837141e-03,  5.19308273e-03
  3.72000000e+00,  3.94402525e-04, -1.46734702e-03,  5.06443531e-03
  3.72800000e+00,  3.82825788e-04, -1.42734044e-03,  4.93860187e-03
  3.73600000e+00,  3.71565078e-04, -1.38832939e-03,  4.81553156e-03
  3.74400000e+00,  3.60612518e-04, -1.35029194e-03,  4.69517414e-03
  3.75200000e+00,  3.49960407e-04, -1.31320660e-03,  4.57747999e-03
  3.76000000e+00,  3.39601212e-04, -1.27705226e-03,  4.46240014e-03
  3.76800000e+00,  3.29527571e-04, -1.24180820e-03,  4.34988622e-03
  3.77600000e+00,  3.19732281e-04, -1.20745408e-03,  4.23989049e-03
  3.78400000e+00,  3.10208305e-04, -1.17396995e-03,  4.13236585e-03
  3.79200000e+00,  3.00948762e-04, -1.14133623e-03,  4.02726579e-03
  3.80000000e+00,  2.91946926e-04, -1.10953370e-03,  3.92454445e-03
  3.80800000e+00,  2.83196223e-04, -1.07854352e-03,  3.82415658e-03
  3.81600000e+00,  2.74690230e-04, -1.04834719e-03,  3.72605756e-03
  3.82400000e+00,  2.66422668e-04, -1.01892659e-03,  3.63020336e-03
  3.83200000e+00,  2.58387404e-04, -9.90263938e-04,  3.53655061e-03
  3.84000000e+00,  2.50578445e-04, -9.62341784e-04,  3.44505651e-03
  3.84800000e+00,  2.42989935e-04, -9.35143034e-04,  3.35567889e-03
  3.85600000e+00,  2.35616156e-04, -9.08650922e-04,  3.26837620e-03
  3.86400000e+00,  2.28451521e-04, -8.82849015e-04,  3.18310748e-03
  3.87200000e+00,  2.21490572e-04, -8.57721202e-04,  3.09983237e-03
  3.88000000e+00,  2.14727982e-04, -8.33251697e-04,  3.01851112e-03
  3.88800000e+00,  2.08158545e-04, -8.09425024e-04,  2.93910459e-03
  3.89600000e+00,  2.01777181e-04, -7.86226023e-04,  2.86157419e-03
  3.90400000e+00,  1.95578929e-04, -7.63639837e-04,  2.78588197e-03
  3.91200000e+00,  1.89558944e-04, -7.41651912e-04,  2.71199054e-03
  3.92000000e+00,  1.83712498e-04, -7.20247989e-04,  2.63986310e-03
  3.92800000e+00,  1.78034976e-04, -6.99414102e-04,  2.56946341e-03
  3.93600000e+00,  1.72521872e-04, -6.79136574e-04,  2.50075582e-03
  3.94400000e+00,  1.67168791e-04, -6.59402009e-04,  2.43370527e-03
  3.95200000e+00,  1.61971440e-04, -6.40197290e-04,  2.36827722e-03
  3.96000000e+00,  1.56925634e-04, -6.21509574e-04,  2.30443772e-03
  3.96800000e+00,  1.52027287e-04, -6.03326286e-04,  2.24215338e-03
  3.97600000e+00,  1.47272413e-04, -5.85635120e-04,  2.18139135e-03
  3.98400000e+00,  1.42657125e-04, -5.68424025e-04,  2.12211932e-03
  3.99200000e+00,  1.38177629e-04, -5.51681210e-04,  1.56241310e-03
  4.00000000e+00,  1.33830226e-04, -5.43425415e-04,  1.03197441e-03
